"id";"content";"volume";"weight"
1;"children's clothes, dishes, books, jackets, towels, trousers, socks, home decorations, cutlery";"40x50x60";19
2;"plates, pc cables, adult clothes, cd & dvd movies, hangers, plant seeds, bonsai tools";"40x50x60";25
3;"books, underwear, cd music, scarves, adult shoes, glasses, plates, tableclothes, jackets";"50x55x50";22
4;"shirts, children's clothes, toys, programming books, children's books";"35x60x60";30
5;"home decorations, towels, office supplies, kitchen supplies, books";"60x50x50";21
6;"file folders, scotch tapes, gloves, winter clothes, pot, caps, toys, dolls, kitchenware";"40x50x60";25
7;"pillowcases, children's underwear, towels, adult jackets, cutlery";"45x55x60";17
8;"glasses, dishes, spices, t-shirts, painting supplies, notebooks";"60x60x70";27
9;"office supplies, external hard disk, external cd-rom, kitchen jars, lanterns";"50x50x60";27
10;"garden pots, pencils pens markers, shoes, books, camera tripod";"50x50x40";20
11;"vacuum cleaner, vacuum bags, perfumes, bath supplies, souvenirs";"40x50x60";20
12;"adult books, toys, plates, kitchen cleaners, batteries, printer inks";"40x50x60";20
